Partie réelle               Partie imaginaire
442.469337286332            -36.0620446356386
442.519355796595            -36.1891014821286
442.569686541633            -36.3158969116696
442.620328452664            -36.4424296835864
442.671280456104            -36.5686985610402
442.722541473571            -36.694702311046
442.774110421892            -36.8204397044884
442.825986213115            -36.9459095161383
442.878167754509            -37.07111052467
442.93065394858            -37.196041512677
442.983443693073            -37.3207012666904
443.036535880981            -37.4450885771938
443.089929400555            -37.5692022386413
443.143623135307            -37.6930410494748
443.197615964024            -37.8166038121398
443.251906760771            -37.9398893331035
443.306494394902            -38.0628964228708
443.361377731064            -38.1856238960029
443.416555629211            -38.3080705711335
443.472026944607            -38.4302352709861
443.527790527837            -38.5521168223914
443.583845224815            -38.6737140563055
443.640189876788            -38.7950258078258
443.696823320352            -38.9160509162093
443.753744387454            -39.0367882248906
443.810951905403            -39.1572365814985
443.868444696879            -39.2773948378743
443.926221579941            -39.3972618500895
443.984281368033            -39.5168364784629
444.042622869997            -39.6361175875789
444.10124489008            -39.7551040463057
444.160146227942            -39.8737947278122
444.219325678665            -39.9921885095867
444.278782032764            -40.1102842734549
444.338514076193            -40.2280809055973
444.398520590355            -40.3455772965687
444.458800352113            -40.4627723413142
444.519352133798            -40.5796649391897
444.580174703218            -40.6962539939782
444.641266823666            -40.81253841391
444.702627253932            -40.9285171116792
444.764254748311            -41.0441890044634
444.826148056614            -41.1595530139417
444.888305924177            -41.2746080663133
444.950727091868            -41.3893530923158
445.013410296101            -41.5037870272444
445.076354268843            -41.6179088109697
445.139557737625            -41.7317173879578
445.203019425555            -41.845211707287
445.26673805132            -41.9583907226689
445.330712329206            -42.0712533924652
445.394940969101            -42.1837986797081
445.459422676509            -42.2960255521186
445.524156152559            -42.4079329821256
445.589140094016            -42.5195199468851
445.654373193292            -42.6307854282984
445.719854138456            -42.7417284130328
445.785581613245            -42.8523478925395
445.851554297077            -42.9626428630736
445.917770865057            -43.0726123257128
445.984229987992            -43.1822552863767
446.050930332403            -43.2915707558473
446.117870560533            -43.4005577497866
446.185049330359            -43.5092152887574
446.252465295608            -43.6175423982425
446.320117105759            -43.7255381086638
446.388003406067            -43.833201455402
446.456122837564            -43.9405314788172
446.524474037075            -44.0475272242669
446.593055637234            -44.1541877421267
446.661866266488            -44.2605120878103
446.730904549114            -44.3664993217883
446.800169105233            -44.4721485096087
446.869658550817            -44.5774587219171
446.939371497706            -44.6824290344751
447.009306553617            -44.7870585281821
447.079462322162            -44.8913462890937
